username|time_class|archive_url
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2016/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2017/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2018/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2019/12
